Date,Price,Open,High,Low,Vol.,Change %
2019-06-19,0,0,0,0,79.20M,0.00%
2019-06-18,0,0,0,0,5.83B,0.00%
2019-06-14,0,0,0,0,5.80B,0.00%
2019-06-13,0,0,0,0,87.82M,0.00%
2019-06-12,0,0,0,0,101.21M,0.00%
2019-06-11,0,0,0,0,637.03M,0.00%
2019-06-10,0,0,0,0,214.69M,0.00%
2019-06-07,0,0,0,0,1.24B,0.00%
2019-06-06,0,0,0,0,92.57M,0.00%
2019-06-05,0,0,0,0,28.40M,0.00%
2019-06-04,0,0,0,0,55.98M,0.00%
2019-05-31,0,0,0,0,258.01M,0.00%
2019-05-30,0,0,0,0,116.56M,0.00%
2019-05-29,0,0,0,0,41.11M,0.00%
2019-05-28,0,0,0,0,766.20M,0.00%
2019-05-27,0,0,0,0,57.97M,0.00%
2019-05-24,0,0,0,0,37.72M,0.00%
2019-05-23,0,0,0,0,55.80M,0.00%
2019-05-22,0,0,0,0,55.03M,0.00%
2019-05-21,0,0,0,0,88.48M,0.00%
2019-05-20,0,0,0,0,6.78B,0.00%
2019-05-17,0,0,0,0,269.44M,0.00%
2019-05-16,0,0,0,0,152.93M,0.00%
2019-05-15,0,0,0,0,351.45M,0.00%
2019-05-14,0,0,0,0,166.12M,0.00%
2019-05-13,0,0,0,0,197.85M,0.00%
2019-05-10,0,0,0,0,331.82M,0.00%
2019-05-09,0,0,0,0,143.14M,0.00%
2019-05-08,0,0,0,0,228.38M,0.00%
2019-05-07,0,0,0,0,57.82M,0.00%
2019-05-06,0,0,0,0,106.54M,0.00%
2019-05-03,0,0,0,0,7.20B,0.00%
2019-05-02,0,0,0,0,289.27M,0.00%
2019-04-29,0,0,0,0,302.64M,0.00%
2019-04-26,0,0,0,0,712.38M,0.00%
2019-04-25,0,0,0,0,576.45M,0.00%
2019-04-24,0,0,0,0,311.48M,0.00%
2019-04-23,0,0,0,0,734.42M,0.00%
2019-04-22,0,0,0,0,26.73B,0.00%
2019-04-12,0,0,0,0,1.98B,0.00%
2019-04-11,0,0,0,0,72.71M,0.00%
2019-04-10,0,0,0,0,96.50B,0.00%
2019-04-09,0,0,0,0,129.83M,0.00%
2019-04-08,0,0,0,0,4.27B,0.00%
2019-04-05,0,0,0,0,14.47B,0.00%
2019-04-04,0,0,0,0,75.43M,0.00%
2019-04-03,0,0,0,0,866.58M,0.00%
2019-04-02,0,0,0,0,2.53B,0.00%
2019-04-01,0,0,0,0,223.82M,0.00%
2019-03-29,0,0,0,0,1.60B,0.00%
2019-03-25,0,0,0,0,240.31M,0.00%
2019-03-22,0,0,0,0,466.82M,0.00%
2019-03-21,0,0,0,0,341.81M,0.00%
2019-03-20,0,0,0,0,2.20B,0.00%
2019-03-18,0,0,0,0,89.25M,0.00%
2019-03-15,0,0,0,0,267.93M,0.00%
2019-03-14,0,0,0,0,48.33M,0.00%
2019-03-07,0,0,0,0,3.71B,0.00%
2019-03-06,0,0,0,0,358.12M,0.00%
2019-02-27,0,0,0,0,278.55M,0.00%
2019-02-26,0,0,0,0,155.06M,0.00%
2019-02-25,0,0,0,0,417.88M,0.00%
2019-02-22,0,0,0,0,629.93M,0.00%
2019-02-21,0,0,0,0,135.07B,0.00%
2019-02-20,0,0,0,0,3.51B,0.00%
2019-02-19,0,0,0,0,192.18M,0.00%
2019-02-18,0,0,0,0,591.52M,0.00%
2019-02-15,0,0,0,0,79.73M,0.00%
2019-02-14,0,0,0,0,1.01B,0.00%
2019-02-13,0,0,0,0,50.25M,0.00%
2019-02-12,0,0,0,0,400.51M,0.00%
2019-02-11,0,0,0,0,168.96M,0.00%
2019-02-08,0,0,0,0,60.69M,0.00%
2019-02-07,0,0,0,0,387.44M,0.00%
2019-02-06,0,0,0,0,60.21M,0.00%
2019-02-05,0,0,0,0,449.53M,0.00%
2019-02-04,0,0,0,0,329.24M,0.00%
2019-02-01,0,0,0,0,20.57B,0.00%
2019-01-31,0,0,0,0,71.68M,0.00%
2019-01-30,0,0,0,0,44.18M,0.00%
2019-01-29,0,0,0,0,9.54B,0.00%
2019-01-28,0,0,0,0,9.69B,0.00%
2019-01-25,0,0,0,0,439.61M,0.00%
2019-01-24,0,0,0,0,253.22M,0.00%
2019-01-23,0,0,0,0,10.00M,0.00%
2019-01-22,0,0,0,0,753.56M,0.00%
2019-01-21,0,0,0,0,86.48M,0.00%
2019-01-18,0,0,0,0,760.69M,0.00%
2019-01-17,0,0,0,0,63.98M,0.00%
2019-01-16,0,0,0,0,102.79M,0.00%
2019-01-15,0,0,0,0,42.05M,0.00%
